Frame,Speed,acc,Steer,Throttle,Brake,Left Line X,Left Line Y,Right Line X,Right Line Y,Lead Speed,Lead x Dist,Lead y Dist,Relatve Distance
827,4.315986180167947,6.654623783196411,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.9186536073684692, -1.9162964820861816, -1.9149928092956543, -1.9142709970474243, -1.910666823387146, -1.903510332107544, -1.900525689125061, -1.8871374130249023, -1.882673978805542, -1.857200026512146, -1.8510491847991943, -1.8285576105117798, -1.8345834016799927, -1.8403370380401611, -1.857856035232544, -1.8907617330551147, -1.941020131111145, -1.9445760250091553, -2.0239107608795166, -2.1080384254455566, -2.1562893390655518, -2.257956027984619, -2.3321683406829834, -2.395348310470581, -2.452138900756836, -2.5421833992004395, -2.5593724250793457, -2.8025951385498047, -2.9273622035980225, -2.8676223754882812, -3.1797313690185547, -3.2165451049804688, -3.39804744720459]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3622992038726807, 1.359662413597107, 1.3610541820526123, 1.3589777946472168, 1.3427770137786865, 1.3286805152893066, 1.3130793571472168, 1.301445722579956, 1.286348819732666, 1.290338397026062, 1.2825744152069092, 1.2829970121383667, 1.3158830404281616, 1.295896291732788, 1.2948992252349854, 1.3040298223495483, 1.3181116580963135, 1.2378290891647339, 1.2253718376159668, 1.1706494092941284, 1.0569217205047607, 1.0162854194641113, 1.2100037336349487, 0.9549565315246582, 0.7450680732727051, 1.03696608543396, 0.7757446765899658, 0.8796248435974121, 0.3876478672027588, 0.16989898681640625, 0.8675723075866699, 0.40317535400390625, 0.30469679832458496]",11.497465133666992,137.05221557617188,-0.7364917993545532,137.05419444332233
828,4.391133813211583,6.550594312125032,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.9186536073684692, -1.9162964820861816, -1.9149928092956543, -1.9142709970474243, -1.910666823387146, -1.903510332107544, -1.900525689125061, -1.8871374130249023, -1.882673978805542, -1.857200026512146, -1.8510491847991943, -1.8285576105117798, -1.8345834016799927, -1.8403370380401611, -1.857856035232544, -1.8907617330551147, -1.941020131111145, -1.9445760250091553, -2.0239107608795166, -2.1080384254455566, -2.1562893390655518, -2.257956027984619, -2.3321683406829834, -2.395348310470581, -2.452138900756836, -2.5421833992004395, -2.5593724250793457, -2.8025951385498047, -2.9273622035980225, -2.8676223754882812, -3.1797313690185547, -3.2165451049804688, -3.39804744720459]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3622992038726807, 1.359662413597107, 1.3610541820526123, 1.3589777946472168, 1.3427770137786865, 1.3286805152893066, 1.3130793571472168, 1.301445722579956, 1.286348819732666, 1.290338397026062, 1.2825744152069092, 1.2829970121383667, 1.3158830404281616, 1.295896291732788, 1.2948992252349854, 1.3040298223495483, 1.3181116580963135, 1.2378290891647339, 1.2253718376159668, 1.1706494092941284, 1.0569217205047607, 1.0162854194641113, 1.2100037336349487, 0.9549565315246582, 0.7450680732727051, 1.03696608543396, 0.7757446765899658, 0.8796248435974121, 0.3876478672027588, 0.16989898681640625, 0.8675723075866699, 0.40317535400390625, 0.30469679832458496]",11.497465133666992,137.05221557617188,-0.7364917993545532,137.05419444332233
829,4.457006586970908,6.4362883386347445,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.9437671899795532, -1.9415217638015747, -1.9409157037734985, -1.9414111375808716, -1.9395211935043335, -1.9348413944244385, -1.9360637664794922, -1.9278173446655273, -1.9308980703353882, -1.9123467206954956, -1.9143078327178955, -1.8973078727722168, -1.908196210861206, -1.915894865989685, -1.9336739778518677, -1.9662750959396362, -2.0169835090637207, -2.0186150074005127, -2.1035075187683105, -2.1972053050994873, -2.258312225341797, -2.3849735260009766, -2.491968870162964, -2.59891939163208, -2.7131199836730957, -2.8787713050842285, -2.9814789295196533, -3.3470540046691895, -3.603628396987915, -3.6794824600219727, -4.181252479553223, -4.402979850769043, -4.8096208572387695]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3664696216583252, 1.3644423484802246, 1.3641234636306763, 1.3618862628936768, 1.3520370721817017, 1.3431826829910278, 1.3340226411819458, 1.328789234161377, 1.3212311267852783, 1.3256990909576416, 1.3218348026275635, 1.3255003690719604, 1.341019630432129, 1.324729323387146, 1.3180444240570068, 1.3118431568145752, 1.3016188144683838, 1.2365972995758057, 1.1939120292663574, 1.123908281326294, 1.0013707876205444, 0.9152634143829346, 0.9455837607383728, 0.7166346311569214, 0.49144864082336426, 0.5447959899902344, 0.272558331489563, 0.1699812412261963, -0.25235509872436523, -0.5829401016235352, -0.39791154861450195, -0.923283576965332, -1.270207405090332]",11.115239143371582,154.72691345214844,-2.1867337226867676,154.74236508080963
830,4.457006586970908,6.4362883386347445,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.9437671899795532, -1.9415217638015747, -1.9409157037734985, -1.9414111375808716, -1.9395211935043335, -1.9348413944244385, -1.9360637664794922, -1.9278173446655273, -1.9308980703353882, -1.9123467206954956, -1.9143078327178955, -1.8973078727722168, -1.908196210861206, -1.915894865989685, -1.9336739778518677, -1.9662750959396362, -2.0169835090637207, -2.0186150074005127, -2.1035075187683105, -2.1972053050994873, -2.258312225341797, -2.3849735260009766, -2.491968870162964, -2.59891939163208, -2.7131199836730957, -2.8787713050842285, -2.9814789295196533, -3.3470540046691895, -3.603628396987915, -3.6794824600219727, -4.181252479553223, -4.402979850769043, -4.8096208572387695]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3664696216583252, 1.3644423484802246, 1.3641234636306763, 1.3618862628936768, 1.3520370721817017, 1.3431826829910278, 1.3340226411819458, 1.328789234161377, 1.3212311267852783, 1.3256990909576416, 1.3218348026275635, 1.3255003690719604, 1.341019630432129, 1.324729323387146, 1.3180444240570068, 1.3118431568145752, 1.3016188144683838, 1.2365972995758057, 1.1939120292663574, 1.123908281326294, 1.0013707876205444, 0.9152634143829346, 0.9455837607383728, 0.7166346311569214, 0.49144864082336426, 0.5447959899902344, 0.272558331489563, 0.1699812412261963, -0.25235509872436523, -0.5829401016235352, -0.39791154861450195, -0.923283576965332, -1.270207405090332]",11.115239143371582,154.72691345214844,-2.1867337226867676,154.74236508080963
831,4.568850308679288,6.291143723226325,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.9437671899795532, -1.9415217638015747, -1.9409157037734985, -1.9414111375808716, -1.9395211935043335, -1.9348413944244385, -1.9360637664794922, -1.9278173446655273, -1.9308980703353882, -1.9123467206954956, -1.9143078327178955, -1.8973078727722168, -1.908196210861206, -1.915894865989685, -1.9336739778518677, -1.9662750959396362, -2.0169835090637207, -2.0186150074005127, -2.1035075187683105, -2.1972053050994873, -2.258312225341797, -2.3849735260009766, -2.491968870162964, -2.59891939163208, -2.7131199836730957, -2.8787713050842285, -2.9814789295196533, -3.3470540046691895, -3.603628396987915, -3.6794824600219727, -4.181252479553223, -4.402979850769043, -4.8096208572387695]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3664696216583252, 1.3644423484802246, 1.3641234636306763, 1.3618862628936768, 1.3520370721817017, 1.3431826829910278, 1.3340226411819458, 1.328789234161377, 1.3212311267852783, 1.3256990909576416, 1.3218348026275635, 1.3255003690719604, 1.341019630432129, 1.324729323387146, 1.3180444240570068, 1.3118431568145752, 1.3016188144683838, 1.2365972995758057, 1.1939120292663574, 1.123908281326294, 1.0013707876205444, 0.9152634143829346, 0.9455837607383728, 0.7166346311569214, 0.49144864082336426, 0.5447959899902344, 0.272558331489563, 0.1699812412261963, -0.25235509872436523, -0.5829401016235352, -0.39791154861450195, -0.923283576965332, -1.270207405090332]",11.115239143371582,154.72691345214844,-2.1867337226867676,154.74236508080963
832,4.644399196744476,6.129728098685294,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.9437671899795532, -1.9415217638015747, -1.9409157037734985, -1.9414111375808716, -1.9395211935043335, -1.9348413944244385, -1.9360637664794922, -1.9278173446655273, -1.9308980703353882, -1.9123467206954956, -1.9143078327178955, -1.8973078727722168, -1.908196210861206, -1.915894865989685, -1.9336739778518677, -1.9662750959396362, -2.0169835090637207, -2.0186150074005127, -2.1035075187683105, -2.1972053050994873, -2.258312225341797, -2.3849735260009766, -2.491968870162964, -2.59891939163208, -2.7131199836730957, -2.8787713050842285, -2.9814789295196533, -3.3470540046691895, -3.603628396987915, -3.6794824600219727, -4.181252479553223, -4.402979850769043, -4.8096208572387695]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3664696216583252, 1.3644423484802246, 1.3641234636306763, 1.3618862628936768, 1.3520370721817017, 1.3431826829910278, 1.3340226411819458, 1.328789234161377, 1.3212311267852783, 1.3256990909576416, 1.3218348026275635, 1.3255003690719604, 1.341019630432129, 1.324729323387146, 1.3180444240570068, 1.3118431568145752, 1.3016188144683838, 1.2365972995758057, 1.1939120292663574, 1.123908281326294, 1.0013707876205444, 0.9152634143829346, 0.9455837607383728, 0.7166346311569214, 0.49144864082336426, 0.5447959899902344, 0.272558331489563, 0.1699812412261963, -0.25235509872436523, -0.5829401016235352, -0.39791154861450195, -0.923283576965332, -1.270207405090332]",11.115239143371582,154.72691345214844,-2.1867337226867676,154.74236508080963
833,4.682795100615821,6.074527250277713,-0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.9437671899795532, -1.9415217638015747, -1.9409157037734985, -1.9414111375808716, -1.9395211935043335, -1.9348413944244385, -1.9360637664794922, -1.9278173446655273, -1.9308980703353882, -1.9123467206954956, -1.9143078327178955, -1.8973078727722168, -1.908196210861206, -1.915894865989685, -1.9336739778518677, -1.9662750959396362, -2.0169835090637207, -2.0186150074005127, -2.1035075187683105, -2.1972053050994873, -2.258312225341797, -2.3849735260009766, -2.491968870162964, -2.59891939163208, -2.7131199836730957, -2.8787713050842285, -2.9814789295196533, -3.3470540046691895, -3.603628396987915, -3.6794824600219727, -4.181252479553223, -4.402979850769043, -4.8096208572387695]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3664696216583252, 1.3644423484802246, 1.3641234636306763, 1.3618862628936768, 1.3520370721817017, 1.3431826829910278, 1.3340226411819458, 1.328789234161377, 1.3212311267852783, 1.3256990909576416, 1.3218348026275635, 1.3255003690719604, 1.341019630432129, 1.324729323387146, 1.3180444240570068, 1.3118431568145752, 1.3016188144683838, 1.2365972995758057, 1.1939120292663574, 1.123908281326294, 1.0013707876205444, 0.9152634143829346, 0.9455837607383728, 0.7166346311569214, 0.49144864082336426, 0.5447959899902344, 0.272558331489563, 0.1699812412261963, -0.25235509872436523, -0.5829401016235352, -0.39791154861450195, -0.923283576965332, -1.270207405090332]",11.115239143371582,154.72691345214844,-2.1867337226867676,154.74236508080963
834,4.767946089018117,5.93138815221794,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.92942214012146, -1.927531361579895, -1.927791714668274, -1.9297595024108887, -1.9300341606140137, -1.9282475709915161, -1.9326653480529785, -1.928025484085083, -1.9343149662017822, -1.9195799827575684, -1.925018310546875, -1.9124274253845215, -1.9275842905044556, -1.9400591850280762, -1.9622868299484253, -1.9980571269989014, -2.049800157546997, -2.0519659519195557, -2.131941318511963, -2.2168936729431152, -2.2657008171081543, -2.3725061416625977, -2.4549431800842285, -2.5300567150115967, -2.6044464111328125, -2.7200212478637695, -2.767533540725708, -3.0556564331054688, -3.2299606800079346, -3.222090244293213, -3.6075754165649414, -3.717911720275879, -3.9868927001953125]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.384243130683899, 1.3820852041244507, 1.382855772972107, 1.3815985918045044, 1.3702008724212646, 1.3603243827819824, 1.3488107919692993, 1.3389626741409302, 1.3242075443267822, 1.321415662765503, 1.3070017099380493, 1.298323631286621, 1.310978889465332, 1.2845003604888916, 1.2735308408737183, 1.269673466682434, 1.2718056440353394, 1.2051448822021484, 1.1863970756530762, 1.137946367263794, 1.0422101020812988, 0.9982128143310547, 1.1220630407333374, 0.9101666212081909, 0.7222003936767578, 0.8986110687255859, 0.6554793119430542, 0.6685585975646973, 0.22437119483947754, -0.019668102264404297, 0.37978696823120117, -0.07941102981567383, -0.2946152687072754]",12.481882095336914,145.97312927246094,-2.1263465881347656,145.98861537601988
835,4.767946089018117,5.93138815221794,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.92942214012146, -1.927531361579895, -1.927791714668274, -1.9297595024108887, -1.9300341606140137, -1.9282475709915161, -1.9326653480529785, -1.928025484085083, -1.9343149662017822, -1.9195799827575684, -1.925018310546875, -1.9124274253845215, -1.9275842905044556, -1.9400591850280762, -1.9622868299484253, -1.9980571269989014, -2.049800157546997, -2.0519659519195557, -2.131941318511963, -2.2168936729431152, -2.2657008171081543, -2.3725061416625977, -2.4549431800842285, -2.5300567150115967, -2.6044464111328125, -2.7200212478637695, -2.767533540725708, -3.0556564331054688, -3.2299606800079346, -3.222090244293213, -3.6075754165649414, -3.717911720275879, -3.9868927001953125]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.384243130683899, 1.3820852041244507, 1.382855772972107, 1.3815985918045044, 1.3702008724212646, 1.3603243827819824, 1.3488107919692993, 1.3389626741409302, 1.3242075443267822, 1.321415662765503, 1.3070017099380493, 1.298323631286621, 1.310978889465332, 1.2845003604888916, 1.2735308408737183, 1.269673466682434, 1.2718056440353394, 1.2051448822021484, 1.1863970756530762, 1.137946367263794, 1.0422101020812988, 0.9982128143310547, 1.1220630407333374, 0.9101666212081909, 0.7222003936767578, 0.8986110687255859, 0.6554793119430542, 0.6685585975646973, 0.22437119483947754, -0.019668102264404297, 0.37978696823120117, -0.07941102981567383, -0.2946152687072754]",12.481882095336914,145.97312927246094,-2.1263465881347656,145.98861537601988
836,4.870992978013099,5.810710162699931,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.92942214012146, -1.927531361579895, -1.927791714668274, -1.9297595024108887, -1.9300341606140137, -1.9282475709915161, -1.9326653480529785, -1.928025484085083, -1.9343149662017822, -1.9195799827575684, -1.925018310546875, -1.9124274253845215, -1.9275842905044556, -1.9400591850280762, -1.9622868299484253, -1.9980571269989014, -2.049800157546997, -2.0519659519195557, -2.131941318511963, -2.2168936729431152, -2.2657008171081543, -2.3725061416625977, -2.4549431800842285, -2.5300567150115967, -2.6044464111328125, -2.7200212478637695, -2.767533540725708, -3.0556564331054688, -3.2299606800079346, -3.222090244293213, -3.6075754165649414, -3.717911720275879, -3.9868927001953125]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.384243130683899, 1.3820852041244507, 1.382855772972107, 1.3815985918045044, 1.3702008724212646, 1.3603243827819824, 1.3488107919692993, 1.3389626741409302, 1.3242075443267822, 1.321415662765503, 1.3070017099380493, 1.298323631286621, 1.310978889465332, 1.2845003604888916, 1.2735308408737183, 1.269673466682434, 1.2718056440353394, 1.2051448822021484, 1.1863970756530762, 1.137946367263794, 1.0422101020812988, 0.9982128143310547, 1.1220630407333374, 0.9101666212081909, 0.7222003936767578, 0.8986110687255859, 0.6554793119430542, 0.6685585975646973, 0.22437119483947754, -0.019668102264404297, 0.37978696823120117, -0.07941102981567383, -0.2946152687072754]",12.481882095336914,145.97312927246094,-2.1263465881347656,145.98861537601988
837,4.9356310240112755,5.669605262800473,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.92942214012146, -1.927531361579895, -1.927791714668274, -1.9297595024108887, -1.9300341606140137, -1.9282475709915161, -1.9326653480529785, -1.928025484085083, -1.9343149662017822, -1.9195799827575684, -1.925018310546875, -1.9124274253845215, -1.9275842905044556, -1.9400591850280762, -1.9622868299484253, -1.9980571269989014, -2.049800157546997, -2.0519659519195557, -2.131941318511963, -2.2168936729431152, -2.2657008171081543, -2.3725061416625977, -2.4549431800842285, -2.5300567150115967, -2.6044464111328125, -2.7200212478637695, -2.767533540725708, -3.0556564331054688, -3.2299606800079346, -3.222090244293213, -3.6075754165649414, -3.717911720275879, -3.9868927001953125]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.384243130683899, 1.3820852041244507, 1.382855772972107, 1.3815985918045044, 1.3702008724212646, 1.3603243827819824, 1.3488107919692993, 1.3389626741409302, 1.3242075443267822, 1.321415662765503, 1.3070017099380493, 1.298323631286621, 1.310978889465332, 1.2845003604888916, 1.2735308408737183, 1.269673466682434, 1.2718056440353394, 1.2051448822021484, 1.1863970756530762, 1.137946367263794, 1.0422101020812988, 0.9982128143310547, 1.1220630407333374, 0.9101666212081909, 0.7222003936767578, 0.8986110687255859, 0.6554793119430542, 0.6685585975646973, 0.22437119483947754, -0.019668102264404297, 0.37978696823120117, -0.07941102981567383, -0.2946152687072754]",12.481882095336914,145.97312927246094,-2.1263465881347656,145.98861537601988
